name,ra,dec,gal_l,gal_b,W1mag,W2mag,Gmag,BPmag,RPmag,log(fx),P_QSO,z_phot
2CXO J000811.4+511535,2.047608038,51.25980535,116.062913,-11.034231,14.92,13.752,19.0662598,19.14428027,18.71919438,-13.2783086,0.87804878,1.3107093030068708
2CXO J001203.0+523906,3.012892963,52.65160752,116.889302,-9.757426,16.557,15.402,19.6024537,19.61298002,19.38151394,-13.9235605,0.756097561,1.996282016046419
2CXO J001210.0+502830,3.041918615,50.47504299,116.56451,-11.910565,14.84,13.684,19.337798,19.31215609,18.9767958,-13.19707193,0.87804878,0.8497421364713602
2CXO J001214.2+523009,3.059671027,52.50264081,116.894509,-9.908994,16.086,15.123,19.76742902,20.18080375,19.34961147,-14.23306052,0.756097561,1.6046823495446565
2CXO J001221.8+523520,3.091170988,52.58907602,116.92719,-9.826524,15.856,14.994,19.90854968,19.67725906,19.6761529,-13.38388784,0.804878049,1.0013644868685818
2CXO J001350.1+792651,3.45911593,79.4475687,121.142271,16.706708,15.841,14.945,18.71557164,18.85805103,18.31123828,-13.34997142,0.707317073,1.6590646323774842
2CXO J001553.1+792353,3.97139812,79.39830746,121.231764,16.644104,15.472,14.083,19.04480623,19.52209254,18.5096679,-13.82445596,0.829268293,1.666654784367022
2CXO J001717.4+791515,4.322796491,79.25436495,121.27787,16.492438,16.004,14.805,20.04805598,20.18774362,19.6577234,-13.57806753,0.56097561,1.688657263640546
2CXO J001749.9+791911,4.458092251,79.31995194,121.31321,16.553971,15.599,14.06,19.27792657,19.52751241,18.91584454,-9999.0,0.804878049,1.3642744252838606
2CXO J001910.8+791028,4.795310553,79.17471937,121.358109,16.401666,15.729,14.357,19.60420087,19.74979344,19.24017232,-13.17209235,0.804878049,1.3531866421856364
2CXO J004303.2+520442,10.76350453,52.07835428,121.620838,-10.772051,14.289,12.936,17.17275521,17.30227572,16.81068764,-12.97052524,0.780487805,1.6134596374959072
2CXO J004329.0+520547,10.87099443,52.09658757,121.688633,-10.755959,15.443,14.501,18.73289822,18.89027124,18.40048351,-14.04601149,0.56097561,1.556941886307682
2CXO J005040.6+511301,12.66956421,51.2169506,122.810455,-11.654619,15.399,14.105,18.41022737,18.61645031,18.05766091,-13.36171453,0.731707317,1.495992767915495
2CXO J005102.0+511717,12.7585256,51.28823758,122.867468,-11.583461,15.314,14.426,18.73876995,18.86324738,18.27494458,-13.98169404,0.682926829,1.6910075320894888
2CXO J005110.0+510146,12.79196478,51.02966113,122.888533,-11.842065,15.911,14.861,19.5736479,19.57525002,19.31230408,-13.28342473,0.731707317,1.2278949474737195
2CXO J005142.1+474142,12.92546612,47.69505357,122.977936,-15.176672,16.786,15.81,20.37498928,20.40158758,20.1388105,-13.26876301,0.902439024,1.447540021448871
2CXO J005150.0+472806,12.95861317,47.46831446,123.001428,-15.403381,14.665,13.576,18.32581957,18.50527911,17.98007299,-12.99666462,0.926829268,1.032092767822774
2CXO J005254.4+473526,13.22702603,47.59065162,123.188882,-15.280364,15.633,14.399,19.68157927,20.04691766,19.38413594,-13.52071879,0.902439024,1.4489652580843841
2CXO J005313.1+473443,13.30480733,47.57881989,123.243349,-15.291852,16.191,15.819,19.13676775,19.44446993,18.58765784,-14.20485217,0.536585366,2.6564320493502502
2CXO J010556.0+602237,16.48345319,60.37713696,124.723935,-2.444164,15.1,13.974,17.41963198,17.48921368,17.16337645,-13.11906767,0.585365854,1.5210907375491425
2CXO J010712.3+540928,16.80131287,54.15779409,125.265391,-8.642501,15.089,13.794,17.97369571,18.09410754,17.61203579,-13.81132083,0.512195122,1.582348264128151
2CXO J010720.8+540728,16.8368002,54.12446112,125.288474,-8.674477,15.511,14.347,19.05749961,19.26791364,18.7834646,-13.48082303,0.682926829,1.3767635201482202
2CXO J010727.3+541848,16.86368677,54.31321846,125.292383,-8.485106,16.046,14.933,19.57411389,19.52203285,19.27541672,-13.70411259,0.804878049,1.5303549661165006
2CXO J011140.8+490245,17.92023686,49.04596983,126.343602,-13.691637,13.742,13.568,19.74567878,,,-13.10419001,0.56097561,1.9058211364225999
2CXO J011142.4+493341,17.926974,49.56133094,126.305306,-13.177604,16.441,16.0,20.41892019,20.37739496,19.83140193,-14.03432925,0.804878049,2.040075979740574
2CXO J011152.0+491151,17.96716711,49.1977091,126.362429,-13.537905,16.208,15.33,20.06170978,20.15619279,19.76788504,-13.81608011,0.902439024,1.2371750740249094
2CXO J011209.8+493409,18.04105931,49.56917268,126.380388,-13.163748,16.377,15.243,20.09942266,20.10029569,19.58564598,-13.61795331,0.951219512,1.6734301020399323
2CXO J011712.0+452821,19.30024235,45.4727743,127.654376,-17.162611,16.211,15.021,19.37768013,19.48522125,19.03633177,-13.59119813,0.951219512,1.7844629712720603
2CXO J011808.4+453857,19.53540731,45.64921959,127.806009,-16.969658,15.244,14.51,20.20343883,20.52850118,19.80490602,-13.59716489,0.975609756,1.1070097045909995
2CXO J014242.4+513912,25.67669993,51.65327991,130.976332,-10.4159,15.925,14.723,19.08783237,19.27247578,18.70187139,-13.89034686,0.658536585,2.2131119054914863
2CXO J014750.6+532636,26.96107026,53.44365193,131.369308,-8.501521,14.578,13.521,19.09690869,18.96433072,18.74834196,-13.24623028,0.682926829,1.1418763696123895
2CXO J014830.4+533230,27.12707969,53.54192526,131.444791,-8.383891,15.841,15.323,19.05301794,19.32003414,18.67898588,-14.13671039,0.658536585,2.2952649259471483
2CXO J015458.4+731055,28.74400259,73.18204708,127.557294,10.883444,15.187,14.312,18.56120014,18.67757171,18.23916233,-12.96008489,0.756097561,1.4372951547059063
2CXO J015616.7+434409,29.06972453,43.73595049,135.148101,-17.592382,14.948,14.0,18.40637003,18.48390796,18.08107897,-13.12109248,1.0,1.0167414168570468
2CXO J021637.8+565559,34.15786129,56.93315268,134.391302,-4.031064,15.725,14.545,19.10902097,19.21453736,18.78227592,-13.45001539,0.609756098,1.6260389697069793
2CXO J022123.1+421722,35.34676561,42.28952238,140.194303,-17.547211,15.839,14.783,19.2674267,19.42375677,18.95799426,-13.40523669,1.0,1.3416144601211724
2CXO J022142.3+421947,35.42642168,42.32968334,140.236933,-17.488642,16.116,15.646,20.06348786,20.7045809,19.0668693,-14.16800737,0.975609756,3.4534873554601564
2CXO J022227.9+425236,35.61660553,42.87686661,140.16808,-16.927679,15.291,13.96,18.1828995,18.36092861,17.80984424,-13.37721456,0.951219512,1.7957985022207494
2CXO J022334.9+430420,35.89564795,43.07224007,140.293088,-16.671688,13.468,12.114,17.10662792,17.28103677,16.69950603,-13.24145193,0.951219512,1.6309096390549993
2CXO J022347.4+395345,35.9475991,39.89595849,141.557812,-19.612139,16.787,15.511,20.17136256,20.52375821,19.81866964,-13.64514909,0.975609756,1.4383775769427873
2CXO J022404.8+395350,36.02020739,39.89735485,141.612173,-19.590174,16.168,15.43,20.63855521,20.61137336,19.98897145,-13.45142851,0.975609756,0.8611805304847004
2CXO J022502.7+424427,36.26137702,42.74103628,140.680188,-16.881675,15.137,14.084,17.74079218,17.94792703,17.39727013,-13.40443477,0.951219512,2.558538392186335
2CXO J022656.6+491506,36.73613111,49.25177909,138.529998,-10.705708,16.142,15.335,19.50374636,20.19288595,18.92174326,-13.87715556,0.634146341,2.849974301660982
2CXO J022657.3+491310,36.73895024,49.21971662,138.543706,-10.734862,14.81,14.306,19.30737975,,,-13.74634032,0.658536585,1.9186693228015355
2CXO J022719.9+491029,36.8329352,49.1749106,138.6186,-10.753972,14.99,13.806,18.74476718,18.95729725,18.41858875,-13.65514252,0.780487805,1.2998802230321107
2CXO J022735.9+491041,36.8995975,49.17810852,138.658635,-10.734938,15.922,14.936,19.59687959,19.70076958,19.23682443,-13.48287624,0.853658537,1.5034949653635896
2CXO J023555.7+390459,38.98199545,39.08320362,144.181257,-19.438606,16.585,15.219,20.1355344,20.67208339,19.50320748,-13.15408251,0.975609756,1.7532384069798042
2CXO J023925.5+390608,39.85659787,39.10235535,144.824825,-19.135058,16.55,15.501,20.67768453,20.66376784,20.28991042,-13.69092424,0.926829268,1.4426448885075747
2CXO J023939.7+405238,39.9155895,40.87713822,144.07137,-17.510141,15.936,15.059,19.40420677,19.45009881,19.10705164,-13.42002848,1.0,1.6615521753893028
2CXO J023950.2+390709,39.95918739,39.11944693,144.893203,-19.085518,16.061,15.356,20.09585646,20.40820551,19.69501109,-9999.0,0.975609756,2.2174006619462814
2CXO J024000.3+390634,40.00171134,39.10946822,144.929267,-19.080366,15.642,14.456,18.6650434,18.68987564,18.28774017,-13.69185432,1.0,2.2427560388355396
2CXO J025330.5+413201,43.3774583,41.53387235,146.196115,-15.758099,16.101,14.895,20.10194086,20.31750179,19.69119235,-13.55352656,0.926829268,1.3517243823034946
2CXO J025403.2+414455,43.51345209,41.74887681,146.184259,-15.520559,15.34,13.98,18.40986447,18.59217505,18.00216384,-14.12250462,0.926829268,2.3630546484879504
2CXO J025422.1+414042,43.59206796,41.67859549,146.27237,-15.554866,16.848,16.168,19.76412032,19.97486177,19.2289841,-14.62277125,0.926829268,2.4478967685225514
2CXO J025425.5+510737,43.60616706,51.12720156,141.800038,-7.18286,15.835,14.707,19.50762284,19.4263605,19.20754511,-12.86801696,0.804878049,1.026151061947994
2CXO J025435.5+413546,43.64833514,41.59636838,146.351183,-15.607461,14.674,13.727,20.07280016,20.37172776,19.4558366,-13.40897663,0.707317073,0.9833585949902625
2CXO J025447.0+413004,43.69612117,41.50126965,146.430648,-15.674298,16.873,16.467,19.52571475,19.80379225,19.19652606,-13.56258418,0.804878049,3.252469895648198
2CXO J030130.4+374214,45.37697332,37.70385949,149.553772,-18.353678,16.18,15.121,19.67885922,19.82922245,19.19320723,-13.5428737,1.0,1.8910084230627842
2CXO J030143.0+375325,45.42938996,37.89024179,149.492489,-18.171835,16.502,15.552,19.73824263,19.71635946,19.39868011,-13.33269923,0.975609756,2.1865241351314286
2CXO J030215.5+355649,45.56492428,35.94700759,150.63442,-19.791081,16.803,15.606,19.7312238,19.82011409,19.38683073,-13.63986151,0.634146341,1.9999464947632146
2CXO J030314.8+433002,45.81168421,43.50083188,146.836236,-13.169154,15.934,14.887,19.15165518,19.3239672,18.75583563,-13.30865762,0.951219512,1.912596670187604
2CXO J030323.5+433234,45.84819348,43.54283328,146.838368,-13.119549,15.045,14.092,19.17241064,19.18418597,19.08865938,-12.90361503,0.926829268,1.113036028501727
2CXO J030336.4+432950,45.90204481,43.49737315,146.896385,-13.139528,15.757,14.914,19.98527073,19.97779591,19.55219314,-13.18055558,0.853658537,1.3265167029848173
2CXO J030403.8+431814,46.01624067,43.30415171,147.069307,-13.26553,17.097,16.66,19.8003115,20.18431565,19.30710975,-13.7137521,0.756097561,2.467111889720346
2CXO J030410.0+431753,46.04198953,43.29808143,147.089097,-13.261411,16.686,15.744,20.1527835,20.12599265,19.64368475,-13.57102628,0.756097561,1.970647351957232
2CXO J030526.1+351940,46.35909989,35.32801433,151.562242,-19.98734,16.31,15.162,18.99719889,18.9886314,18.61597311,-13.41226638,0.731707317,2.048740729401053
2CXO J031036.6+391747,47.65260196,39.29643288,150.289695,-16.070447,16.028,14.959,19.73422718,19.73109036,19.36265768,-13.48847058,0.804878049,1.078171569097608
2CXO J031156.5+413302,47.98560368,41.55056745,149.279885,-14.022401,15.893,15.051,18.93932099,19.11308817,18.58857412,-13.05710471,0.951219512,1.9635914516232358
2CXO J031200.8+413721,48.00349661,41.62267999,149.252372,-13.954089,16.106,15.032,20.21531271,20.0762965,19.83631118,-13.74397914,0.853658537,1.1559336541257716
2CXO J031239.7+414335,48.16545414,41.72639832,149.301643,-13.80209,17.548,16.748,20.34525835,20.28143592,19.83727968,-13.87668465,0.731707317,2.3514838350120364
2CXO J031305.6+741735,48.27337642,74.29307765,132.237809,14.03994,16.067,14.938,19.39347611,19.53813732,18.97847815,-13.72722369,0.658536585,1.3672999357126068
2CXO J031305.7+415016,48.27410317,41.83796238,149.311464,-13.664543,16.268,14.862,20.11101951,20.24376609,19.88719348,-14.29911023,0.902439024,1.1820893001951156
2CXO J031330.2+412007,48.37615819,41.33544291,149.653327,-14.049492,15.48,14.355,19.5283017,19.57979869,19.31393175,-13.37321851,0.707317073,1.0265736531859788
2CXO J031330.5+415909,48.37711108,41.98585338,149.29745,-13.498524,16.482,16.11,20.12059014,20.31652654,19.58445653,-13.93685017,0.756097561,2.4326950597051917
2CXO J031335.2+415208,48.39697549,41.8689378,149.374296,-13.589662,16.898,15.503,19.92859563,19.9932736,19.54755119,-14.18184022,0.780487805,2.1148997818254
2CXO J031338.4+415842,48.41021996,41.97838972,149.322965,-13.491752,16.616,16.479,19.71251654,20.0435053,19.11813696,-14.14489867,0.634146341,2.667348956462573
2CXO J031343.6+413134,48.43180782,41.52632662,149.58484,-13.865754,16.157,15.861,19.71911831,20.44809266,19.09364802,-13.8350396,0.731707317,3.885922512063788
2CXO J031403.4+414625,48.51442295,41.77369508,149.502721,-13.623599,15.031,14.088,19.6747924,19.75748982,19.00885879,-13.66300533,0.902439024,0.8360881551732419
2CXO J031404.4+403900,48.51843624,40.65000159,150.12511,-14.571396,15.697,14.59,19.32119691,19.425323,19.08086422,-13.1726504,0.902439024,1.1543874685421651
2CXO J031405.5+403343,48.52321566,40.56195804,150.17706,-14.643768,16.523,15.337,19.6347915,19.79119058,19.27171255,-13.0735075,0.902439024,1.6035532629424785
2CXO J031548.4+423559,48.95176791,42.59987878,149.329231,-12.752362,15.527,14.37,19.08771189,19.34810209,18.75711612,-13.4482088,0.87804878,1.246087424297788
2CXO J031627.5+424418,49.11468905,42.7384576,149.356226,-12.571087,15.641,14.597,19.89886464,19.89692709,19.55236552,-13.27941359,0.87804878,1.2106789479335023
2CXO J031646.5+415314,49.19405769,41.88749911,149.878763,-13.255316,16.999,15.841,20.15005355,20.14448849,19.77294805,-13.7483135,0.853658537,2.0842256702602966
2CXO J031649.2+403657,49.20527066,40.61585734,150.597106,-14.318542,16.153,15.014,19.62268182,19.90152316,19.13559952,-13.72445204,0.87804878,1.8595170111842747
2CXO J031653.6+415124,49.22349542,41.85670014,149.914838,-13.26932,16.235,15.157,19.18955035,19.42564667,18.78898559,-13.47413562,0.731707317,1.7686642165002104
2CXO J031653.8+403707,49.22422036,40.61883928,150.607882,-14.308209,16.876,16.527,19.84983382,20.02496816,19.33216552,-13.5712395,0.707317073,2.520682250302676
2CXO J031700.8+405239,49.25371206,40.87761585,150.481871,-14.078992,14.975,13.874,18.94769222,19.04936496,18.61152102,-9999.0,0.902439024,0.9852965519250462
2CXO J031709.3+422437,49.28887942,42.41056779,149.648516,-12.777594,16.862,15.747,20.43559404,20.65577326,19.87354751,-13.8806923,0.780487805,2.1156305696291535
2CXO J031711.4+421654,49.29747317,42.28186115,149.725547,-12.882305,16.092,15.515,20.55393369,20.3063553,19.92758312,-13.75889026,0.951219512,1.113321559592395
2CXO J031712.7+405301,49.30306175,40.88377342,150.510671,-14.053504,14.768,13.349,19.22503806,19.32965234,18.84819769,-12.77009464,0.853658537,0.7809069306446317
2CXO J031739.2+421013,49.41364923,42.17044741,149.861729,-12.929141,15.569,14.707,20.18967504,20.51979505,19.58210927,-13.3911793,0.951219512,1.0833252781990677
2CXO J031744.7+404034,49.4366017,40.67638129,150.714783,-14.172045,14.355,13.053,18.2788596,18.28775076,17.98609801,-13.23071912,0.609756098,1.0484075870690235
2CXO J031802.0+415407,49.50858924,41.90204876,150.072472,-13.115829,16.328,14.841,19.56608249,19.68521147,19.24681112,-13.17814696,0.926829268,1.4852224864830916
2CXO J031813.3+414944,49.55552041,41.8290066,150.143484,-13.157954,16.246,15.844,19.42327187,19.60072813,19.13499556,-14.30793261,0.658536585,2.3023235638044723
2CXO J031825.0+401537,49.60424597,40.26035894,151.060306,-14.449983,15.857,14.769,19.22098641,19.41183938,18.80865463,-13.23160105,0.87804878,1.3049624513444575
2CXO J031851.0+423014,49.71277595,42.50402147,149.86525,-12.528953,16.495,15.446,19.63435942,19.53126026,19.54647539,-13.31495722,0.829268293,1.3770919183423833
2CXO J031909.3+411429,49.78893566,41.24145677,150.624679,-13.553618,16.032,15.216,18.74688075,18.85151411,18.46927946,-13.63712911,0.609756098,2.403732788921286
2CXO J031925.0+414026,49.85444435,41.67399158,150.422299,-13.165383,16.343,15.219,19.85466767,19.99234257,19.37158291,-13.70294767,0.780487805,1.5136528474816204
2CXO J032053.4+403300,50.2228446,40.55027384,151.299659,-13.947894,15.723,15.062,19.66462939,19.93606253,19.20257689,-12.94415104,0.951219512,1.5765876684635973
2CXO J032110.7+412944,50.29547479,41.49619835,150.805522,-13.131198,16.756,16.001,19.86572213,19.98868886,19.49313935,-13.56127731,0.902439024,2.0419806633650537
2CXO J032116.0+411243,50.31708285,41.21220515,150.981565,-13.358246,15.821,14.733,19.5062465,19.64201909,18.97515213,-13.753096,0.87804878,1.465642407793331
2CXO J032133.7+411534,50.39054655,41.25968892,151.001561,-13.288046,15.777,14.655,19.62194842,19.7126331,19.34549754,-13.64878444,0.926829268,1.182464867018406
2CXO J032137.0+420923,50.40425303,42.15640532,150.498467,-12.537217,16.51,15.591,19.71531288,19.93728127,19.42800899,-13.53762027,0.926829268,2.565076397698976
2CXO J032139.7+411353,50.41546801,41.23139225,151.033752,-13.3011,17.422,15.943,20.46790408,20.72941654,19.85994612,-14.08153747,0.756097561,2.0497618532078192
2CXO J032150.9+424629,50.46246782,42.77489314,150.183485,-11.999036,16.726,15.42,19.77656092,20.13295332,19.32912537,-13.37237436,0.87804878,1.8613134676709102
2CXO J032156.3+413622,50.48480479,41.60635342,150.863429,-12.960825,16.262,15.056,19.70663436,19.73221464,19.43989522,-13.62155852,0.926829268,1.2855572734409375
2CXO J032210.4+413143,50.54365452,41.52862425,150.945433,-13.000764,16.85,16.143,19.76988154,19.96043405,19.60305404,-14.01193494,0.829268293,2.32441679561341
2CXO J032212.5+400828,50.55223268,40.14122116,151.749905,-14.146812,16.026,14.886,18.98582956,19.16747371,18.61432872,-13.57376391,0.707317073,1.9918934178276866
2CXO J032213.0+473406,50.55444631,47.5684936,147.550504,-7.966468,17.01,15.826,19.35771546,19.15706434,19.08079546,-13.95666655,0.585365854,2.0966581241302125
2CXO J032213.3+415030,50.55566902,41.84171709,150.773815,-12.73597,16.925,15.471,19.83577541,20.06090182,19.50604203,-13.43890805,0.926829268,1.4844084091842151
2CXO J032214.5+422341,50.56056309,42.39486237,150.46105,-12.274724,15.445,14.287,18.97977755,19.11158835,18.64119525,-13.03790908,0.902439024,1.0865263050875427
2CXO J032233.0+413107,50.63771156,41.51873465,151.01103,-12.969605,16.832,15.732,19.54897896,19.74076818,19.18741128,-14.4277578,0.707317073,2.3106616322061226
2CXO J032334.8+414756,50.89537964,41.79892177,151.013377,-12.629666,14.617,13.413,17.626528,17.77170498,17.30002033,-12.82069864,0.87804878,1.4316057959888582
2CXO J033013.5+434625,52.55655868,43.77360771,150.887378,-10.312375,15.912,15.244,19.15342433,19.26744659,18.79986688,-13.87564269,0.658536585,2.410206439794032
2CXO J032344.0+405923,50.93335805,40.98981595,151.504917,-13.282353,15.251,14.028,19.98044915,20.12715811,19.45472485,-13.79040054,0.853658537,1.506445872700134
2CXO J032358.7+413640,50.99479233,41.61112464,151.184587,-12.743144,15.934,14.966,19.06401401,19.25529248,18.64999342,-13.6029044,0.731707317,2.052296939815921
2CXO J032421.2+402242,51.08864571,40.37833385,151.960371,-13.720128,16.943,15.983,19.97775821,20.13467485,19.48202708,-13.68183595,0.829268293,2.051071886116812
2CXO J032423.8+403228,51.09938898,40.54133579,151.872224,-13.581205,16.733,16.597,19.82973327,19.96508653,19.43979888,-14.06145272,0.585365854,2.3817770570987697
2CXO J032444.3+402959,51.18466053,40.49978362,151.951391,-13.578656,14.894,13.871,19.75297284,20.50830179,18.91181828,-13.25582006,0.804878049,1.3166920873469081
2CXO J032446.0+402912,51.1918329,40.48676977,151.963613,-13.586272,16.875,15.528,19.69370284,19.83100579,19.24612128,-14.04087165,0.731707317,2.0937716031723235
2CXO J032632.5+413604,51.63563828,41.60118466,151.59477,-12.479553,15.761,14.64,19.53081604,19.63542173,19.30713454,-12.86149002,0.951219512,1.0562232792604866
2CXO J032720.9+412349,51.83727626,41.39696043,151.841345,-12.560624,15.792,14.46,19.3322025,19.45141315,18.96630569,-13.39286623,0.902439024,1.3157484865114941
2CXO J032921.3+394846,52.33903904,39.81295967,153.100384,-13.633199,16.571,15.653,20.30834465,20.87439452,19.87202539,-13.94419032,0.804878049,1.4961721437906073
2CXO J033620.0+745453,54.08339799,74.91489687,133.180591,15.429842,16.664,15.775,19.75983398,19.8912005,19.56143751,-13.24304656,0.536585366,1.5181314007215898
2CXO J034840.0+335515,57.1666539,33.92094011,159.995094,-15.904067,15.974,14.585,19.53558888,19.81120802,19.28086541,-13.34287159,0.87804878,1.4561713704693162
2CXO J034904.4+335414,57.26844706,33.90383889,160.073572,-15.862457,16.581,15.309,19.60155398,19.6153222,19.32227781,-13.48462998,0.707317073,1.7147418577383897
2CXO J035724.1+321706,59.35041856,32.28511524,162.546719,-15.929002,17.023,15.964,19.96798051,20.09187485,19.57914359,-13.74769431,0.780487805,2.0808822722554665
2CXO J040124.5+714042,60.3523718,71.67851586,136.756372,14.11305,16.031,14.818,19.16887002,19.37647213,18.79630668,-13.58659302,0.707317073,1.8243186421649806
2CXO J040200.6+261635,60.50269159,26.27658596,167.636479,-19.621085,16.054,14.735,19.94773497,20.01763009,19.56630124,-9999.0,0.902439024,1.4987768613428218
2CXO J040239.4+260839,60.66434333,26.1442459,167.84479,-19.614322,16.309,15.383,20.31262247,20.14609798,20.04842209,-13.65674271,0.951219512,1.2688824334367539
2CXO J040253.5+261705,60.72333184,26.28494406,167.780383,-19.476799,15.89,14.574,18.76467785,18.93796556,18.44410656,-13.43028277,0.926829268,2.078688645158602
2CXO J040259.0+714404,60.74630943,71.73456839,136.810775,14.238146,16.446,15.334,19.7566512,19.68463581,19.43553515,-13.42859928,0.804878049,1.915579672022783
2CXO J040332.7+714752,60.88666349,71.79790456,136.799344,14.314418,15.546,14.663,19.81984256,20.03209812,19.21806231,-9999.0,0.853658537,1.5334800167815172
2CXO J040353.1+261646,60.97157035,26.27938599,167.952786,-19.32472,16.499,15.111,19.66317765,19.83666843,19.16052782,-13.48896083,0.804878049,1.7597372786563272
2CXO J040652.5+272411,61.7188587,27.40307095,167.618468,-18.057065,14.609,13.652,19.23361847,19.16691661,18.42655594,-12.73287169,0.87804878,0.9897541441127826
2CXO J040754.5+622822,61.97722839,62.47291104,143.582048,7.767219,14.574,13.718,17.52492165,17.57139873,17.44226198,-12.620876,0.634146341,1.0101201474199042
2CXO J041346.3+264736,63.44328165,26.7933693,169.205036,-17.390424,16.244,15.077,19.39616751,19.38588496,19.05627124,-13.5381293,0.87804878,1.456674182233169
2CXO J041521.2+234604,63.83873311,23.76798379,171.778483,-19.210278,14.82,13.68,17.6800539,17.89903954,17.24917156,-14.14018994,0.658536585,1.8954760763718264
2CXO J041522.1+234438,63.84223552,23.74406018,171.799347,-19.224223,16.434,15.254,19.71672122,19.59964822,19.40330278,-14.03025638,0.512195122,1.7561282526827053
2CXO J042423.2+752318,66.09704851,75.38850376,135.191389,17.870512,16.741,15.462,20.28270757,20.3097922,19.63478269,-13.60963937,0.951219512,1.9971061692089114
2CXO J042500.0+752212,66.25028779,75.3701861,135.232709,17.887402,16.8,15.988,20.27383146,20.23865258,19.64313513,-13.89564634,0.951219512,1.3187475345696487
2CXO J042649.2+255611,66.70544799,25.93634784,171.933022,-15.827235,15.071,13.841,17.837052,17.85037184,17.71804194,-12.82047068,0.756097561,1.5916357404941217
2CXO J043325.8+692809,68.3575886,69.46939379,140.300484,14.490742,15.238,13.827,18.85037811,19.02235542,18.52795961,-13.23533184,0.756097561,1.2939383090279728
2CXO J043329.2+174719,68.37170283,17.78882233,179.519636,-19.909603,14.583,13.238,17.85047155,17.95206955,17.53277437,-12.92373121,0.829268293,1.1560494182639882
2CXO J043338.8+174950,68.41190808,17.83075412,179.510304,-19.853509,15.14,13.902,18.22365143,18.5208395,17.82337871,-12.72219289,0.804878049,1.6590879634218283
2CXO J043427.3+731729,68.61415156,73.29145231,137.323591,17.022171,16.995,15.989,19.88079329,20.13644094,19.47438878,-13.58368407,0.804878049,2.1008295114209457
2CXO J043453.7+732342,68.72393162,73.39524506,137.260977,17.112617,16.541,15.417,19.66520158,19.8392564,19.29826197,-13.53306811,0.951219512,1.7120361241603477
2CXO J043718.2+293632,69.32621128,29.60912077,170.662763,-11.662968,14.093,12.827,18.09574416,17.77420338,17.8139647,-13.64426898,0.536585366,1.345689226209181
2CXO J044055.2+681546,70.23002972,68.26291894,141.702081,14.231231,16.303,15.343,19.80957228,20.07130564,19.48144917,-13.86721556,0.804878049,1.6463532849127203
2CXO J045651.0+682119,74.21303198,68.35558709,142.555449,15.453727,15.907,14.852,19.78547884,19.87885848,19.36921528,-13.12860658,0.731707317,0.9072612545310033
2CXO J045700.4+535821,74.25181894,53.97267208,154.264678,6.784236,15.374,14.577,18.92260481,19.06043417,18.61667777,-13.32638757,0.512195122,1.673829609434458
2CXO J050301.7+175748,75.75719517,17.96336787,183.792277,-14.185796,15.08,13.992,19.35458048,19.25459592,18.9136685,-13.59956426,0.682926829,0.9554800358212928
2CXO J050710.8+260213,76.79535793,26.03704107,177.670025,-8.696391,13.811,12.711,18.16137458,18.16319744,17.72326292,-12.77318983,0.756097561,1.0888847837605844
2CXO J050749.5+301926,76.95640057,30.32391424,174.266882,-6.048955,16.752,15.928,19.31660594,19.23525149,18.93865799,-13.43691279,0.634146341,2.145182723144554
2CXO J050751.0+303618,76.96284761,30.60524779,174.042504,-5.877555,15.631,14.63,19.26095987,19.10898803,18.96978467,-12.54460586,0.804878049,0.9073829219936647
2CXO J050807.3+303531,77.03071349,30.59204227,174.088026,-5.838361,14.438,13.617,19.4408124,19.58691032,18.39097699,-12.66179578,0.780487805,1.1947875828469277
2CXO J051216.2+603243,78.06780657,60.5453626,150.1227,12.329619,16.701,15.746,19.40096081,19.35279861,19.12019273,-14.25417427,0.512195122,2.319710163477429
2CXO J051631.2+062310,79.13017271,6.386126173,195.747687,-17.770492,15.415,14.336,18.24439279,18.45455925,17.86897288,-12.89312302,0.926829268,1.4392272537934858
2CXO J051632.3+063059,79.13504346,6.516613472,195.633129,-17.698766,16.864,15.992,20.26201228,20.31772221,20.11108013,-14.16413497,0.87804878,1.7392795788747069
2CXO J051727.2+162857,79.363347,16.48247959,187.04143,-12.173522,14.917,14.132,19.47620283,19.61492968,18.97048496,-12.88894918,0.902439024,0.6452925358035406
2CXO J051926.8+505917,79.86204074,50.98825034,158.723493,7.783547,16.753,15.893,19.60953619,19.7317168,19.02928293,-13.89285405,0.512195122,2.945060529096633
2CXO J052114.3+163124,80.30968305,16.52360988,187.513858,-11.391794,15.777,14.68,19.25005206,19.32367334,18.90792817,-12.60620523,0.87804878,1.0362226995710169
2CXO J052409.4+020149,81.03952254,2.030567593,200.71294,-18.326789,16.737,15.641,20.23302207,20.25523964,19.78650322,-13.34018571,0.853658537,1.699059614991624
2CXO J052526.6+281546,81.36111977,28.26288168,178.177291,-4.092017,14.179,13.137,17.52027933,17.39422785,17.37086347,-12.48020321,0.731707317,1.3956950599316695
2CXO J052556.7+014049,81.48662488,1.680491664,201.264988,-18.109363,16.862,15.781,20.26872414,20.3724524,20.04020289,-14.17772692,0.902439024,1.8999015994833324
2CXO J052642.4+013929,81.67685215,1.658264003,201.383206,-17.9544,16.516,15.761,20.27881327,20.19422352,19.73204533,-13.21507712,0.975609756,1.247181172516853
2CXO J052737.5+012719,81.9066594,1.455285604,201.687218,-17.85299,15.263,14.388,20.37697828,20.30093534,19.7819777,-12.62624397,0.951219512,0.8184718740181586
